Year,Forecast,yhat_lower,yhat_upper,region
2016,31428000.0,,,Midwest
2017,36860000.0,,,Midwest
2018,26891000.0,,,Midwest
2019,28617000.0,,,Midwest
2020,27052000.0,,,Midwest
2021,31291000.0,,,Midwest
2022,33577000.0,,,Midwest
2023,21906273.401670344,18207221.434710525,25068637.040316626,Midwest
2024,24554307.832007963,20959841.790249255,27974894.11545076,Midwest
2025,22985286.902259775,19574016.89634229,26302204.791184813,Midwest
2016,24514000.0,,,Northeast
2017,18450000.0,,,Northeast
2018,20890000.0,,,Northeast
2019,24193000.0,,,Northeast
2020,22917000.0,,,Northeast
2021,23905000.0,,,Northeast
2022,25143000.0,,,Northeast
2023,31484606.520262707,29614232.03045318,33450481.045671843,Northeast
2024,29662803.014023766,27796757.196565486,31483014.796349242,Northeast
2025,31253300.558548633,29321768.60637828,33201044.05237715,Northeast
2016,53485000.0,,,South
2017,59389000.0,,,South
2018,54568000.0,,,South
2019,65720000.0,,,South
2020,49819000.0,,,South
2021,53418000.0,,,South
2022,61812000.0,,,South
2023,40869504.58335869,34789418.268377475,46787560.945111185,South
2024,52866093.44252691,47240041.221003376,58677394.4081367,South
2025,49698456.45158486,43820864.635420084,56169688.20301048,South
2016,36165000.0,,,West
2017,24277000.0,,,West
2018,27626000.0,,,West
2019,32120000.0,,,West
2020,31509000.0,,,West
2021,31168000.0,,,West
2022,34866000.0,,,West
2023,47132834.67595686,43867788.04948103,50350567.4987572,West
2024,41697883.7735593,38407545.90520201,45033437.636966094,West
2025,44643109.3381174,41149104.299997315,48217798.26070656,West
