date,flu_percent,ili_total,total_patients
2015-09-28,3.1748,1016,32002
2015-10-05,3.42995,1084,31604
2015-10-12,3.63057,1162,32006
2015-10-19,3.84937,1152,29927
2015-10-26,3.47839,1143,32860
2015-11-02,3.86243,1214,31431
2015-11-09,3.96778,1266,31907
2015-11-16,4.81392,1071,22248
2015-11-23,4.43529,1411,31813
2015-11-30,4.49576,1320,29361
2015-12-07,4.67202,1391,29773
2015-12-14,5.12797,1110,21646
2015-12-21,5.70737,1274,22322
2016-01-04,4.68602,1282,27358
2016-01-11,4.16846,1164,27924
2016-01-18,4.36048,1318,30226
2016-01-25,4.96129,1551,31262
2016-02-01,4.89241,1512,30905
2016-02-08,5.62804,1816,32267
2016-02-15,6.36256,2035,31984
2016-02-22,4.48169,1147,25593
2016-02-29,4.7195,1203,25490
2016-03-07,4.01485,941,23438
2016-03-14,3.73119,749,20074
2016-03-21,3.46318,777,22436
2016-03-28,3.2444,760,23425
2016-04-04,2.83508,569,20070
2016-04-11,3.25267,789,24257
2016-04-18,3.57929,846,23636
2016-04-25,3.0393,747,24578
2016-05-02,2.74919,617,22443
2016-05-09,2.30401,472,20486
2016-05-16,2.35638,459,19479
2016-05-23,2.78809,518,18579
2016-05-30,2.47401,395,15966
2016-06-06,1.99249,276,13852
2016-06-13,2.1005,362,17234
2016-06-20,1.87159,316,16884
2016-06-27,1.84575,297,16091
2016-07-04,1.66667,248,14880
2016-07-11,1.55492,189,12155
2016-07-18,1.42177,239,16810
2016-07-25,1.57115,261,16612
2016-08-01,1.27404,216,16954
2016-08-08,1.30064,209,16069
2016-08-15,1.31155,224,17079
2016-08-22,1.76582,336,19028
2016-08-29,2.89706,423,14601
2016-09-05,3.0076,534,17755
2016-09-12,2.60465,509,19542
2016-09-19,2.57309,367,14263
2016-09-26,2.75084,400,14541
2016-10-03,2.08692,654,31338
2016-10-10,1.95234,571,29247
2016-10-17,1.84806,541,29274
2016-10-24,2.06247,589,28558
2016-10-31,2.01191,581,28878
2016-11-07,2.08512,607,29111
2016-11-14,2.24903,673,29924
2016-11-21,2.59299,550,21211
2016-11-28,2.49507,696,27895
2016-12-05,3.06871,816,26591
2016-12-12,3.41272,887,25991
2016-12-19,4.10321,951,23177
2016-12-26,4.32471,960,22198
2017-01-02,4.19085,1076,25675
2017-01-09,5.06267,1450,28641
2017-01-16,5.47691,1563,28538
2017-01-23,6.20619,1868,30099
2017-01-30,8.48188,2774,32705
2017-02-06,10.2826,3508,34116
2017-02-13,9.2512,2592,28018
2017-02-20,8.99901,2635,29281
2017-02-27,7.50649,2256,30054
2017-03-06,7.26928,2107,28985
2017-03-13,5.85242,1403,23973
2017-03-20,4.48645,1258,28040
2017-03-27,4.00722,1065,26577
2017-04-03,3.50145,906,25875
2017-04-10,3.41597,835,24444
2017-04-17,3.39009,665,19616
2017-04-24,2.76932,755,27263
2017-05-01,2.62245,665,25358
2017-05-08,1.72152,419,24339
2017-05-15,2.30259,552,23973
2017-05-22,2.14023,471,22007
2017-05-29,1.79865,360,20015
2017-06-05,1.79529,385,21445
2017-06-12,1.57771,329,20853
2017-06-19,1.50002,302,20133
2017-06-26,1.52211,252,16556
2017-07-03,1.39677,256,18328
2017-07-10,1.21989,238,19510
2017-07-17,1.33324,182,13651
2017-07-24,1.33018,264,19847
2017-07-31,1.27357,260,20415
2017-08-07,1.04005,214,20576
2017-08-14,1.10367,206,18665
2017-08-21,1.8906,347,18354
2017-08-28,1.895,331,17467
2017-09-04,2.01905,371,18375
2017-09-11,1.93658,477,24631
2017-09-18,1.77468,448,25244
2017-09-25,1.9715,494,25057
2017-10-02,2.15321,642,29816
2017-10-09,2.22464,654,29398
2017-10-16,2.13774,641,29985
2017-10-23,2.34254,710,30309
2017-10-30,3.24542,774,23849
2017-11-06,3.67219,1109,30200
2017-11-13,4.41976,1365,30884
2017-11-20,4.57186,1023,22376
2017-11-27,5.26676,1541,29259
2017-12-04,5.83165,1678,28774
2017-12-11,9.36695,2764,29508
2017-12-18,13.449,3938,29281
2017-12-25,10.9528,1830,16708
2018-01-01,12.5909,3428,27226
2018-01-08,12.8689,4047,31448
2018-01-15,13.0336,3966,30429
2018-01-22,14.5657,5203,35721
2018-01-29,13.9335,4996,35856
2018-02-05,12.9045,4450,34484
2018-02-12,10.9435,3598,32878
2018-02-19,8.27868,2638,31865
2018-02-26,6.07416,1833,30177
2018-03-05,4.85631,1286,26481
2018-03-12,3.71923,816,21940
2018-03-19,3.07753,853,27717
2018-03-26,3.51379,762,21686
2018-04-02,2.93401,530,18064
2018-04-09,2.45258,437,17818
2018-04-16,2.46861,696,28194
2018-04-23,2.29361,624,27206
2018-04-30,2.30994,570,24676
2018-05-07,2.16706,509,23488
2018-05-14,1.69425,391,23078
2018-05-21,1.95167,441,22596
2018-05-28,1.70382,334,19603
2018-06-04,1.57834,316,20021
2018-06-11,1.59816,320,20023
2018-06-18,1.32682,250,18842
2018-06-25,1.7444,288,16510
2018-07-02,1.27277,211,16578
2018-07-09,1.35064,256,18954
2018-07-16,1.06927,203,18985
2018-07-23,1.02062,197,19302
2018-07-30,1.05115,209,19883
2018-08-06,1.31924,156,11825
2018-08-13,0.988875,184,18607
2018-08-20,1.39918,270,19297
2018-08-27,1.20577,244,20236
2018-09-03,1.94818,382,19608
2018-09-10,2.13464,449,21034
2018-09-17,1.88542,465,24663
2018-09-24,2.1767,561,25773
2018-10-01,2.57487,730,28351
2018-10-08,2.12283,589,27746
2018-10-15,2.20848,607,27485
2018-10-22,2.63998,761,28826
2018-10-29,2.8987,831,28668
2018-11-05,3.16233,945,29883
2018-11-12,3.38883,973,28712
2018-11-19,3.67031,806,21960
2018-11-26,3.58931,1104,30758
2018-12-03,3.57419,1017,28454
2018-12-10,4.13873,1148,27738
2018-12-17,4.95303,1255,25338
2018-12-24,6.40128,1317,20574
2018-12-31,5.11093,1244,24340
2019-01-07,4.66314,1331,28543
2019-01-14,5.57504,1621,29076
2019-01-21,7.07857,2092,29554
2019-01-28,8.58413,2684,31267
2019-02-04,10.165,3363,33084
2019-02-11,10.203,3277,32118
2019-02-18,9.28852,2910,31329
2019-02-25,9.54986,3055,31990
2019-03-04,8.74129,2723,31151
2019-03-11,7.83312,2101,26822
2019-03-18,5.80826,1757,30250
2019-03-25,4.90247,1405,28659
2019-04-01,4.41071,1226,27796
2019-04-08,3.9139,1131,28897
2019-04-15,3.42261,929,27143
2019-04-22,2.70961,657,24247
2019-04-29,2.57196,722,28072
2019-05-06,2.51409,620,24661
2019-05-13,2.51157,597,23770
2019-05-20,2.91262,507,17407
2019-05-27,2.23086,442,19813
2019-06-03,2.20845,474,21463
2019-06-10,2.25626,461,20432
2019-06-17,1.99168,407,20435
2019-06-24,1.93911,300,15471
2019-07-01,1.80349,328,18187
2019-07-08,1.63544,254,15531
2019-07-15,1.35155,281,20791
2019-07-22,1.58026,317,20060
2019-07-29,1.3381,281,21000
2019-08-05,1.18368,253,21374
2019-08-12,0.879297,198,22518
2019-08-19,1.26906,298,23482
2019-08-26,1.84147,450,24437
2019-09-02,1.95441,451,23076
2019-09-09,2.14706,544,25337
2019-09-16,1.84213,386,20954
2019-09-23,2.07264,521,25137
2019-09-30,2.1399,640,29908
2019-10-07,2.54297,759,29847
2019-10-14,2.55285,768,30084
2019-10-21,3.23872,987,30475
2019-10-28,3.70212,1124,30361
2019-11-04,4.73487,1501,31701
2019-11-11,4.78979,1456,30398
2019-11-18,6.49962,2114,32525
2019-11-25,7.33775,1783,24299
2019-12-02,6.06795,1902,31345
2019-12-09,8.66833,2124,24503
2019-12-16,11.7639,2605,22144
2019-12-23,15.2711,2349,15382
2019-12-30,11.1836,2933,26226
2020-01-06,10.007,3008,30059
2020-01-13,10.6001,3100,29245
2020-01-20,10.8121,3459,31992
2020-01-27,11.2149,3818,34044
2020-02-03,10.7991,3100,28706
2020-02-10,9.67974,3098,32005
2020-02-17,8.9848,2902,32299
2020-02-24,7.76767,2458,31644
2020-03-02,8.06613,2415,29940
2020-03-09,6.97331,1792,25698
2020-03-16,8.17899,1921,23487
2020-03-23,4.73626,730,15413
2020-03-30,3.40379,401,11781
2020-04-06,2.95355,344,11647
2020-04-13,2.11486,232,10970
2020-04-20,2.01192,216,10736
2020-04-27,1.50659,128,8496
2020-05-04,1.24559,166,13327
2020-05-11,1.15489,153,13248
2020-05-18,1.17085,152,12982
2020-05-25,1.17903,141,11959
2020-06-01,1.29584,188,14508
2020-06-08,1.48445,178,11991
2020-06-15,1.57013,267,17005
2020-06-22,2.00472,348,17359
2020-06-29,2.27468,185,8133
2020-07-06,2.00485,339,16909
2020-07-13,1.93511,300,15503
2020-07-20,1.75671,279,15882
2020-07-27,1.29616,192,14813
2020-08-03,1.29878,225,17324
2020-08-10,1.13144,180,15909
2020-08-17,1.11167,89,8006
2020-08-24,0.811312,70,8628
2020-08-31,0.956881,81,8465
2020-09-07,1.38769,177,12755
2020-09-14,1.20619,106,8788
2020-09-21,1.26102,505,40047
2020-09-28,1.34739,565,41933
2020-10-05,1.48922,751,50429
2020-10-12,1.52946,745,48710
2020-10-19,1.44101,614,42609
2020-10-26,1.55983,720,46159
2020-11-02,1.78136,905,50804
2020-11-09,1.95164,1038,53186
2020-11-16,1.83988,936,50873
2020-11-23,1.88626,801,42465
2020-11-30,1.76151,794,45075
2020-12-07,1.675,834,49791
2020-12-14,1.7002,638,37525
2020-12-21,1.77187,722,40748
2020-12-28,1.89332,739,39032
2021-01-04,1.66909,872,52244
2021-01-11,1.31743,539,40913
2021-01-18,1.57762,766,48554
2021-01-25,1.40339,594,42326
2021-02-01,2.42125,1196,49396
2021-02-08,1.64613,183,11117
2021-02-15,2.10627,44,2089
2021-02-22,1.0305,450,43668
2021-03-01,0.840607,391,46514
2021-03-08,0.957728,348,36336
2021-03-15,1.01826,459,45077
2021-03-22,1.03076,433,42008
2021-03-29,1.09897,546,49683
2021-04-05,1.43881,753,52335
2021-04-12,1.37112,735,53606
2021-04-19,1.50096,657,43772
2021-04-26,1.44488,776,53707
2021-05-03,1.36473,740,54223
2021-05-10,1.56741,813,51869
2021-05-17,1.70683,799,46812
2021-05-24,1.53327,718,46828
2021-05-31,1.63366,759,46460
2021-06-07,1.59782,685,42871
2021-06-14,1.75301,785,44780
2021-06-21,1.80993,806,44532
2021-06-28,1.6921,734,43378
2021-07-05,1.9251,935,48569
2021-07-12,2.04186,1043,51081
2021-07-19,2.37653,1254,52766
2021-07-26,2.56915,1410,54882
2021-08-02,2.70133,1441,53344
2021-08-09,2.59402,1536,59213
2021-08-16,2.80512,1479,52725
2021-08-23,3.31348,1864,56255
2021-08-30,3.38288,1773,52411
2021-09-06,3.16486,1402,44299
2021-09-13,2.72222,1387,50951
2021-09-20,2.26962,1163,51242
2021-09-27,2.21705,1123,50653
2021-10-04,2.42552,1314,54174
2021-10-11,2.20494,1157,52473
2021-10-18,2.21965,1150,51810
2021-10-25,2.29476,1089,47456
2021-11-01,2.48411,1290,51930
2021-11-08,2.58345,1342,51946
2021-11-15,3.38916,1811,53435
2021-11-22,3.14017,1404,44711
2021-11-29,2.49466,1331,53354
2021-12-06,3.12317,1656,53023
2021-12-13,3.7103,1833,49403
2021-12-20,3.74172,1801,48133
2021-12-27,5.31232,3378,63588
2022-01-03,6.16083,3882,63011
2022-01-10,5.75791,3413,59275
2022-01-17,4.86134,2491,51241
2022-01-24,3.24956,1611,49576
2022-01-31,2.55138,1023,40096
2022-02-07,2.21323,1001,45228
2022-02-14,2.50793,1217,48526
2022-02-21,2.50313,1199,47900
2022-02-28,3.08609,1425,46175
2022-03-07,3.35177,1642,48989
2022-03-14,3.22607,1576,48852
2022-03-21,3.02515,1547,51138
2022-03-28,2.90498,1605,55250
2022-04-04,2.50129,1498,59889
2022-04-11,2.41557,1394,57709
2022-04-18,2.42739,1400,57675
2022-04-25,3.02052,580,19202
2022-05-02,2.27896,1330,58360
2022-05-09,3.09662,699,22573
2022-05-16,2.26227,1396,61708
2022-05-23,2.05984,433,21021
2022-05-30,2.53696,1378,54317
2022-06-06,2.47614,1336,53955
2022-06-13,2.35681,1269,53844
2022-06-20,2.11761,1143,53976
2022-06-27,2.36787,1077,45484
2022-07-04,2.62774,1278,48635
2022-07-11,2.36695,1191,50318
2022-07-18,2.46876,1231,49863
2022-07-25,2.4976,1170,46845
2022-08-01,1.94617,956,49122
2022-08-08,1.83804,892,48530
2022-08-15,2.23971,1130,50453
2022-08-22,3.39012,1811,53420
2022-08-29,4.04506,2122,52459
2022-09-05,3.92683,1930,49149
2022-09-12,3.76957,1948,51677
2022-09-19,4.70016,2621,55764
2022-09-26,4.37227,2372,54251
2022-10-03,4.69311,2654,56551
2022-10-10,5.40857,3328,61532
2022-10-17,6.0281,3720,61711
2022-10-24,7.72925,5069,65582
2022-10-31,8.54895,5726,66979
2022-11-07,9.8796,5063,51247
2022-11-14,9.87538,3677,37234
2022-11-21,9.18269,4948,53884
2022-11-28,8.16427,5139,62945
2022-12-05,7.90764,4644,58728
2022-12-12,7.05818,4013,56856
2022-12-19,6.69468,3075,45932
2022-12-26,6.58356,3871,58798
2023-01-02,5.28723,2751,52031
2023-01-09,4.12182,2443,59270
2023-01-16,3.70605,2107,56853
2023-01-23,3.82218,2048,53582
2023-01-30,3.51183,1633,46500
2023-02-06,3.36758,1878,55767
2023-02-13,3.2415,1666,51396
2023-02-20,2.98713,1711,57279
2023-02-27,3.01918,1843,61043
2023-03-06,2.98894,1778,59486
2023-03-13,2.45286,1336,54467
2023-03-20,2.28697,1255,54876
2023-03-27,2.43677,1424,58438
2023-04-03,2.57977,1406,54501
2023-04-10,2.55892,1520,59400
2023-04-17,2.68883,1671,62146
2023-04-24,2.58831,1593,61546
2023-05-01,2.90948,1674,57536
2023-05-08,2.57569,1511,58664
2023-05-15,2.64719,1165,44009
2023-05-22,2.55126,708,27751
2023-05-29,2.24826,1086,48304
2023-06-05,1.45601,696,47802
2023-06-12,1.58116,752,47560
2023-06-19,1.34379,653,48594
2023-06-26,1.54249,790,51216
2023-07-03,1.4232,670,47077
2023-07-10,1.46691,703,47924
2023-07-17,1.26367,639,50567
2023-07-24,1.39884,660,47182
2023-07-31,1.65118,757,45846
2023-08-07,1.66282,735,44202
2023-08-14,2.10653,893,42392
2023-08-21,2.62923,1328,50509
2023-08-28,3.87485,2098,54144
2023-09-04,3.9182,1527,38972
2023-09-11,3.15272,1610,51067
2023-09-18,2.32654,1127,48441
2023-09-25,2.69713,1426,52871
2023-10-02,3.46579,1726,49801
2023-10-09,3.47986,1717,49341
2023-10-16,3.99797,2051,51301
2023-10-23,4.29037,2240,52210
2023-10-30,4.62865,2238,48351
2023-11-06,5.6689,2923,51562
2023-11-13,6.3708,3283,51532
2023-11-20,6.50612,2553,39240
2023-11-27,5.95097,2821,47404
2023-12-04,6.28209,3010,47914
2023-12-11,7.15726,3549,49586
2023-12-18,8.26591,4046,48948
2023-12-25,7.37873,3307,44818
2024-01-01,7.33991,3480,47412
2024-01-08,5.74415,2885,50225
2024-01-15,6.45288,2948,45685
2024-01-22,7.41785,4050,54598
2024-01-29,8.58243,4858,56604
2024-02-05,7.46488,4161,55741
2024-02-12,6.33616,3314,52303
2024-02-19,5.70926,3081,53965
2024-02-26,4.91056,2630,53558
2024-03-04,4.68026,2222,47476
2024-03-11,4.50151,1462,32478
2024-03-18,3.48645,1688,48416
2024-03-25,3.49867,1635,46732
2024-04-01,3.19234,1557,48773
2024-04-08,3.27859,1703,51943
2024-04-15,2.92862,1544,52721
2024-04-22,2.85217,1442,50558
2024-04-29,2.78647,1443,51786
2024-05-06,2.77788,1449,52162
2024-05-13,2.63185,1283,48749
2024-05-20,2.63975,1232,46671
2024-05-27,2.48773,1090,43815
2024-06-03,2.1227,965,45461
2024-06-10,2.25112,1016,45133
2024-06-17,2.02188,876,43326
2024-06-24,2.04044,892,43716
2024-07-01,1.49893,602,40162
2024-07-08,2.14924,964,44853
2024-07-15,2.2736,952,41872
2024-07-22,2.54975,1043,40906
2024-07-29,2.41333,1024,42431
2024-08-05,2.36305,1009,42699
2024-08-12,2.20275,1028,46669
2024-08-19,2.81698,1425,50586
2024-08-26,3.77615,1915,50713
2024-09-02,3.06199,1350,44089
2024-09-09,3.06496,1533,50017
2024-09-16,2.71353,1362,50193
2024-09-23,2.5152,1158,46040
2024-09-30,2.44141,1122,45957
2024-10-07,2.54252,1169,45978
2024-10-14,2.34834,1166,49652
2024-10-21,2.48267,1128,45435
2024-10-28,2.70384,1216,44973
2024-11-04,2.761,1225,44368
2024-11-11,3.5363,1607,45443
2024-11-18,3.72385,1684,45222
2024-11-25,3.90811,1429,36565
2024-12-02,3.6419,1639,45004
2024-12-09,4.3545,1928,44276
2024-12-16,5.55531,2468,44426
2024-12-23,7.1414,2794,39124
2024-12-30,6.46948,1927,29786
2025-01-06,5.67016,2210,38976
2025-01-13,6.01042,2758,45887
2025-01-20,8.37408,3665,43766
2025-01-27,11.2963,5632,49857
2025-02-03,9.13246,4556,49888
2025-02-10,6.21272,2750,44264
2025-02-17,5.47333,2267,41419
2025-02-24,4.99559,2492,49884
2025-03-03,4.31301,1896,43960
2025-03-10,3.67012,1441,39263
2025-03-17,3.32712,1411,42409
2025-03-24,2.84839,1237,43428
2025-03-31,2.64647,1146,43303
2025-04-07,2.74696,1166,42447
2025-04-14,2.72506,1143,41944
2025-04-21,2.71375,1149,42340
2025-04-28,2.45234,1038,42327
2025-05-05,2.23781,919,41067
2025-05-12,2.41953,1002,41413
2025-05-19,2.20644,901,40835
2025-05-26,2.12107,822,38754
2025-06-02,1.73277,689,39763
2025-06-09,1.44082,551,38242
2025-06-16,1.40992,542,38442
2025-06-23,1.1359,442,38912
2025-06-30,1.08182,389,35958
2025-07-07,1.71607,66,3846
2025-07-14,1.19823,46,3839
2025-07-21,1.02354,397,38787
2025-07-28,1.15356,449,38923
2025-08-04,1.23155,483,39219
2025-08-11,1.45332,573,39427
2025-08-18,2.0057,844,42080
2025-08-25,3.13994,972,30956
2025-09-01,2.46289,1012,41090
2025-09-08,2.23921,946,42247
