date,flu_percent,ili_total,total_patients,year,week,avg_temp
2020-07-06,2.00485,339.0,16909.0,2020,28,85.2
2020-07-13,1.93511,300.0,15503.0,2020,29,85.2
2020-07-20,1.75671,279.0,15882.0,2020,30,85.2
2020-07-27,1.29616,192.0,14813.0,2020,31,85.2
2020-08-03,1.29878,225.0,17324.0,2020,32,84.4
2020-08-10,1.13144,180.0,15909.0,2020,33,84.4
2020-08-17,1.11167,89.0,8006.0,2020,34,84.4
2020-08-24,0.811312,70.0,8628.0,2020,35,84.4
2020-08-31,0.956881,81.0,8465.0,2020,36,84.4
2020-09-07,1.38769,177.0,12755.0,2020,37,74.1
2020-09-14,1.20619,106.0,8788.0,2020,38,74.1
2020-09-21,1.26102,505.0,40047.0,2020,39,74.1
2020-09-28,1.34739,565.0,41933.0,2020,40,74.1
2020-10-05,1.48922,751.0,50429.0,2020,41,65.9
2020-10-12,1.52946,745.0,48710.0,2020,42,65.9
2020-10-19,1.44101,614.0,42609.0,2020,43,65.9
2020-10-26,1.55983,720.0,46159.0,2020,44,65.9
2020-11-02,1.78136,905.0,50804.0,2020,45,60.6
2020-11-09,1.95164,1038.0,53186.0,2020,46,60.6
2020-11-16,1.83988,936.0,50873.0,2020,47,60.6
2020-11-23,1.88626,801.0,42465.0,2020,48,60.6
2020-11-30,1.76151,794.0,45075.0,2020,49,60.6
2020-12-07,1.675,834.0,49791.0,2020,50,48.5
2020-12-14,1.7002,638.0,37525.0,2020,51,48.5
2020-12-21,1.77187,722.0,40748.0,2020,52,48.5
2020-12-28,1.89332,739.0,39032.0,2020,53,48.5
2021-01-04,1.66909,872.0,52244.0,2021,1,47.3
2021-01-11,1.31743,539.0,40913.0,2021,2,47.3
2021-01-18,1.57762,766.0,48554.0,2021,3,47.3
2021-01-25,1.40339,594.0,42326.0,2021,4,47.3
2021-02-01,2.42125,1196.0,49396.0,2021,5,44.0
2021-02-08,1.64613,183.0,11117.0,2021,6,44.0
2021-02-15,2.10627,44.0,2089.0,2021,7,44.0
2021-02-22,1.0305,450.0,43668.0,2021,8,44.0
2021-03-01,0.840607,391.0,46514.0,2021,9,59.4
2021-03-08,0.957728,348.0,36336.0,2021,10,59.4
2021-03-15,1.01826,459.0,45077.0,2021,11,59.4
2021-03-22,1.03076,433.0,42008.0,2021,12,59.4
2021-03-29,1.09897,546.0,49683.0,2021,13,59.4
2021-04-05,1.43881,753.0,52335.0,2021,14,63.7
2021-04-12,1.37112,735.0,53606.0,2021,15,63.7
2021-04-19,1.50096,657.0,43772.0,2021,16,63.7
2021-04-26,1.44488,776.0,53707.0,2021,17,63.7
2021-05-03,1.36473,740.0,54223.0,2021,18,71.9
2021-05-10,1.56741,813.0,51869.0,2021,19,71.9
2021-05-17,1.70683,799.0,46812.0,2021,20,71.9
2021-05-24,1.53327,718.0,46828.0,2021,21,71.9
2021-05-31,1.63366,759.0,46460.0,2021,22,71.9
2021-06-07,1.59782,685.0,42871.0,2021,23,80.3
2021-06-14,1.75301,785.0,44780.0,2021,24,80.3
2021-06-21,1.80993,806.0,44532.0,2021,25,80.3
2021-06-28,1.6921,734.0,43378.0,2021,26,80.3
2021-07-05,1.9251,935.0,48569.0,2021,27,80.9
2021-07-12,2.04186,1043.0,51081.0,2021,28,80.9
2021-07-19,2.37653,1254.0,52766.0,2021,29,80.9
2021-07-26,2.56915,1410.0,54882.0,2021,30,80.9
2021-08-02,2.70133,1441.0,53344.0,2021,31,81.9
2021-08-09,2.59402,1536.0,59213.0,2021,32,81.9
2021-08-16,2.80512,1479.0,52725.0,2021,33,81.9
2021-08-23,3.31348,1864.0,56255.0,2021,34,81.9
2021-08-30,3.38288,1773.0,52411.0,2021,35,81.9
2021-09-06,3.16486,1402.0,44299.0,2021,36,78.2
2021-09-13,2.72222,1387.0,50951.0,2021,37,78.2
2021-09-20,2.26962,1163.0,51242.0,2021,38,78.2
2021-09-27,2.21705,1123.0,50653.0,2021,39,78.2
2021-10-04,2.42552,1314.0,54174.0,2021,40,69.8
2021-10-11,2.20494,1157.0,52473.0,2021,41,69.8
2021-10-18,2.21965,1150.0,51810.0,2021,42,69.8
2021-10-25,2.29476,1089.0,47456.0,2021,43,69.8
2021-11-01,2.48411,1290.0,51930.0,2021,44,57.3
2021-11-08,2.58345,1342.0,51946.0,2021,45,57.3
2021-11-15,3.38916,1811.0,53435.0,2021,46,57.3
2021-11-22,3.14017,1404.0,44711.0,2021,47,57.3
2021-11-29,2.49466,1331.0,53354.0,2021,48,57.3
2021-12-06,3.12317,1656.0,53023.0,2021,49,59.1
2021-12-13,3.7103,1833.0,49403.0,2021,50,59.1
2021-12-20,3.74172,1801.0,48133.0,2021,51,59.1
2021-12-27,5.31232,3378.0,63588.0,2021,52,59.1
2022-01-03,6.16083,3882.0,63011.0,2022,1,45.8
2022-01-10,5.75791,3413.0,59275.0,2022,2,45.8
2022-01-17,4.86134,2491.0,51241.0,2022,3,45.8
2022-01-24,3.24956,1611.0,49576.0,2022,4,45.8
2022-01-31,2.55138,1023.0,40096.0,2022,5,45.8
2022-02-07,2.21323,1001.0,45228.0,2022,6,45.8
2022-02-14,2.50793,1217.0,48526.0,2022,7,45.8
2022-02-21,2.50313,1199.0,47900.0,2022,8,45.8
2022-02-28,3.08609,1425.0,46175.0,2022,9,45.8
2022-03-07,3.35177,1642.0,48989.0,2022,10,57.0
2022-03-14,3.22607,1576.0,48852.0,2022,11,57.0
2022-03-21,3.02515,1547.0,51138.0,2022,12,57.0
2022-03-28,2.90498,1605.0,55250.0,2022,13,57.0
2022-04-04,2.50129,1498.0,59889.0,2022,14,68.8
2022-04-11,2.41557,1394.0,57709.0,2022,15,68.8
2022-04-18,2.42739,1400.0,57675.0,2022,16,68.8
2022-04-25,3.02052,580.0,19202.0,2022,17,68.8
2022-05-02,2.27896,1330.0,58360.0,2022,18,78.0
2022-05-09,3.09662,699.0,22573.0,2022,19,78.0
2022-05-16,2.26227,1396.0,61708.0,2022,20,78.0
2022-05-23,2.05984,433.0,21021.0,2022,21,78.0
2022-05-30,2.53696,1378.0,54317.0,2022,22,78.0
2022-06-06,2.47614,1336.0,53955.0,2022,23,83.8
2022-06-13,2.35681,1269.0,53844.0,2022,24,83.8
2022-06-20,2.11761,1143.0,53976.0,2022,25,83.8
2022-06-27,2.36787,1077.0,45484.0,2022,26,83.8
2022-07-04,2.62774,1278.0,48635.0,2022,27,87.2
2022-07-11,2.36695,1191.0,50318.0,2022,28,87.2
2022-07-18,2.46876,1231.0,49863.0,2022,29,87.2
2022-07-25,2.4976,1170.0,46845.0,2022,30,87.2
2022-08-01,1.94617,956.0,49122.0,2022,31,83.4
2022-08-08,1.83804,892.0,48530.0,2022,32,83.4
2022-08-15,2.23971,1130.0,50453.0,2022,33,83.4
2022-08-22,3.39012,1811.0,53420.0,2022,34,83.4
2022-08-29,4.04506,2122.0,52459.0,2022,35,83.4
2022-09-05,3.92683,1930.0,49149.0,2022,36,77.8
2022-09-12,3.76957,1948.0,51677.0,2022,37,77.8
2022-09-19,4.70016,2621.0,55764.0,2022,38,77.8
2022-09-26,4.37227,2372.0,54251.0,2022,39,77.8
2022-10-03,4.69311,2654.0,56551.0,2022,40,66.4
2022-10-10,5.40857,3328.0,61532.0,2022,41,66.4
2022-10-17,6.0281,3720.0,61711.0,2022,42,66.4
2022-10-24,7.72925,5069.0,65582.0,2022,43,66.4
2022-10-31,8.54895,5726.0,66979.0,2022,44,66.4
2022-11-07,9.8796,5063.0,51247.0,2022,45,54.0
2022-11-14,9.87538,3677.0,37234.0,2022,46,54.0
2022-11-21,9.18269,4948.0,53884.0,2022,47,54.0
2022-11-28,8.16427,5139.0,62945.0,2022,48,54.0
2022-12-05,7.90764,4644.0,58728.0,2022,49,50.0
2022-12-12,7.05818,4013.0,56856.0,2022,50,50.0
2022-12-19,6.69468,3075.0,45932.0,2022,51,50.0
2022-12-26,6.58356,3871.0,58798.0,2022,52,50.0
2023-01-02,5.28723,2751.0,52031.0,2023,1,51.6
2023-01-09,4.12182,2443.0,59270.0,2023,2,51.6
2023-01-16,3.70605,2107.0,56853.0,2023,3,51.6
2023-01-23,3.82218,2048.0,53582.0,2023,4,51.6
2023-01-30,3.51183,1633.0,46500.0,2023,5,51.6
2023-02-06,3.36758,1878.0,55767.0,2023,6,52.1
2023-02-13,3.2415,1666.0,51396.0,2023,7,52.1
2023-02-20,2.98713,1711.0,57279.0,2023,8,52.1
2023-02-27,3.01918,1843.0,61043.0,2023,9,52.1
2023-03-06,2.98894,1778.0,59486.0,2023,10,60.4
2023-03-13,2.45286,1336.0,54467.0,2023,11,60.4
2023-03-20,2.28697,1255.0,54876.0,2023,12,60.4
2023-03-27,2.43677,1424.0,58438.0,2023,13,60.4
2023-04-03,2.57977,1406.0,54501.0,2023,14,64.7
2023-04-10,2.55892,1520.0,59400.0,2023,15,64.7
2023-04-17,2.68883,1671.0,62146.0,2023,16,64.7
2023-04-24,2.58831,1593.0,61546.0,2023,17,64.7
2023-05-01,2.90948,1674.0,57536.0,2023,18,73.8
2023-05-08,2.57569,1511.0,58664.0,2023,19,73.8
2023-05-15,2.64719,1165.0,44009.0,2023,20,73.8
2023-05-22,2.55126,708.0,27751.0,2023,21,73.8
2023-05-29,2.24826,1086.0,48304.0,2023,22,73.8
2023-06-05,1.45601,696.0,47802.0,2023,23,82.3
2023-06-12,1.58116,752.0,47560.0,2023,24,82.3
2023-06-19,1.34379,653.0,48594.0,2023,25,82.3
2023-06-26,1.54249,790.0,51216.0,2023,26,82.3
2023-07-03,1.4232,670.0,47077.0,2023,27,86.3
2023-07-10,1.46691,703.0,47924.0,2023,28,86.3
2023-07-17,1.26367,639.0,50567.0,2023,29,86.3
2023-07-24,1.39884,660.0,47182.0,2023,30,86.3
2023-07-31,1.65118,757.0,45846.0,2023,31,86.3
2023-08-07,1.66282,735.0,44202.0,2023,32,87.5
2023-08-14,2.10653,893.0,42392.0,2023,33,87.5
2023-08-21,2.62923,1328.0,50509.0,2023,34,87.5
2023-08-28,3.87485,2098.0,54144.0,2023,35,87.5
2023-09-04,3.9182,1527.0,38972.0,2023,36,81.8
2023-09-11,3.15272,1610.0,51067.0,2023,37,81.8
2023-09-18,2.32654,1127.0,48441.0,2023,38,81.8
2023-09-25,2.69713,1426.0,52871.0,2023,39,81.8
2023-10-02,3.46579,1726.0,49801.0,2023,40,68.4
2023-10-09,3.47986,1717.0,49341.0,2023,41,68.4
2023-10-16,3.99797,2051.0,51301.0,2023,42,68.4
2023-10-23,4.29037,2240.0,52210.0,2023,43,68.4
2023-10-30,4.62865,2238.0,48351.0,2023,44,68.4
2023-11-06,5.6689,2923.0,51562.0,2023,45,56.5
2023-11-13,6.3708,3283.0,51532.0,2023,46,56.5
2023-11-20,6.50612,2553.0,39240.0,2023,47,56.5
2023-11-27,5.95097,2821.0,47404.0,2023,48,56.5
2023-12-04,6.28209,3010.0,47914.0,2023,49,51.8
2023-12-11,7.15726,3549.0,49586.0,2023,50,51.8
2023-12-18,8.26591,4046.0,48948.0,2023,51,51.8
2023-12-25,7.37873,3307.0,44818.0,2023,52,51.8
2024-01-01,7.33991,3480.0,47412.0,2024,1,44.2
2024-01-08,5.74415,2885.0,50225.0,2024,2,44.2
2024-01-15,6.45288,2948.0,45685.0,2024,3,44.2
2024-01-22,7.41785,4050.0,54598.0,2024,4,44.2
2024-01-29,8.58243,4858.0,56604.0,2024,5,44.2
2024-02-05,7.46488,4161.0,55741.0,2024,6,56.2
2024-02-12,6.33616,3314.0,52303.0,2024,7,56.2
2024-02-19,5.70926,3081.0,53965.0,2024,8,56.2
2024-02-26,4.91056,2630.0,53558.0,2024,9,56.2
2024-03-04,4.68026,2222.0,47476.0,2024,10,60.4
2024-03-11,4.50151,1462.0,32478.0,2024,11,60.4
2024-03-18,3.48645,1688.0,48416.0,2024,12,60.4
2024-03-25,3.49867,1635.0,46732.0,2024,13,60.4
2024-04-01,3.19234,1557.0,48773.0,2024,14,67.9
2024-04-08,3.27859,1703.0,51943.0,2024,15,67.9
2024-04-15,2.92862,1544.0,52721.0,2024,16,67.9
2024-04-22,2.85217,1442.0,50558.0,2024,17,67.9
2024-04-29,2.78647,1443.0,51786.0,2024,18,67.9
2024-05-06,2.77788,1449.0,52162.0,2024,19,76.9
2024-05-13,2.63185,1283.0,48749.0,2024,20,76.9
2024-05-20,2.63975,1232.0,46671.0,2024,21,76.9
2024-05-27,2.48773,1090.0,43815.0,2024,22,76.9
2024-06-03,2.1227,965.0,45461.0,2024,23,83.3
2024-06-10,2.25112,1016.0,45133.0,2024,24,83.3
2024-06-17,2.02188,876.0,43326.0,2024,25,83.3
2024-06-24,2.04044,892.0,43716.0,2024,26,83.3
2024-07-01,1.49893,602.0,40162.0,2024,27,82.9
2024-07-08,2.14924,964.0,44853.0,2024,28,82.9
2024-07-15,2.2736,952.0,41872.0,2024,29,82.9
2024-07-22,2.54975,1043.0,40906.0,2024,30,82.9
2024-07-29,2.41333,1024.0,42431.0,2024,31,82.9
2024-08-05,2.36305,1009.0,42699.0,2024,32,85.8
2024-08-12,2.20275,1028.0,46669.0,2024,33,85.8
2024-08-19,2.81698,1425.0,50586.0,2024,34,85.8
2024-08-26,3.77615,1915.0,50713.0,2024,35,85.8
2024-09-02,3.06199,1350.0,44089.0,2024,36,77.5
2024-09-09,3.06496,1533.0,50017.0,2024,37,77.5
2024-09-16,2.71353,1362.0,50193.0,2024,38,77.5
2024-09-23,2.5152,1158.0,46040.0,2024,39,77.5
2024-09-30,2.44141,1122.0,45957.0,2024,40,77.5
2024-10-07,2.54252,1169.0,45978.0,2024,41,72.8
2024-10-14,2.34834,1166.0,49652.0,2024,42,72.8
2024-10-21,2.48267,1128.0,45435.0,2024,43,72.8
2024-10-28,2.70384,1216.0,44973.0,2024,44,72.8
2024-11-04,2.761,1225.0,44368.0,2024,45,60.8
2024-11-11,3.5363,1607.0,45443.0,2024,46,60.8
2024-11-18,3.72385,1684.0,45222.0,2024,47,60.8
2024-11-25,3.90811,1429.0,36565.0,2024,48,60.8
2024-12-02,3.6419,1639.0,45004.0,2024,49,54.2
2024-12-09,4.3545,1928.0,44276.0,2024,50,54.2
2024-12-16,5.55531,2468.0,44426.0,2024,51,54.2
2024-12-23,7.1414,2794.0,39124.0,2024,52,54.2
2024-12-30,6.46948,1927.0,29786.0,2025,1,54.2
2025-01-06,5.67016,2210.0,38976.0,2025,2,42.7
2025-01-13,6.01042,2758.0,45887.0,2025,3,42.7
2025-01-20,8.37408,3665.0,43766.0,2025,4,42.7
2025-01-27,11.2963,5632.0,49857.0,2025,5,42.7
2025-02-03,9.13246,4556.0,49888.0,2025,6,51.6
2025-02-10,6.21272,2750.0,44264.0,2025,7,51.6
2025-02-17,5.47333,2267.0,41419.0,2025,8,51.6
2025-02-24,4.99559,2492.0,49884.0,2025,9,51.6
2025-03-03,4.31301,1896.0,43960.0,2025,10,62.9
2025-03-10,3.67012,1441.0,39263.0,2025,11,62.9
2025-03-17,3.32712,1411.0,42409.0,2025,12,62.9
2025-03-24,2.84839,1237.0,43428.0,2025,13,62.9
2025-03-31,2.64647,1146.0,43303.0,2025,14,62.9
2025-04-07,2.74696,1166.0,42447.0,2025,15,68.7
2025-04-14,2.72506,1143.0,41944.0,2025,16,68.7
2025-04-21,2.71375,1149.0,42340.0,2025,17,68.7
2025-04-28,2.45234,1038.0,42327.0,2025,18,68.7
2025-05-05,2.23781,919.0,41067.0,2025,19,74.2
2025-05-12,2.41953,1002.0,41413.0,2025,20,74.2
2025-05-19,2.20644,901.0,40835.0,2025,21,74.2
2025-05-26,2.12107,822.0,38754.0,2025,22,74.2
2025-06-02,1.73277,689.0,39763.0,2025,23,81.3
2025-06-09,1.44082,551.0,38242.0,2025,24,81.3
2025-06-16,1.40992,542.0,38442.0,2025,25,81.3
2025-06-23,1.1359,442.0,38912.0,2025,26,81.3
2025-06-30,1.08182,389.0,35958.0,2025,27,81.3
2025-07-07,1.71607,66.0,3846.0,2025,28,82.1
2025-07-14,1.19823,46.0,3839.0,2025,29,82.1
2025-07-21,1.02354,397.0,38787.0,2025,30,82.1
2025-07-28,1.15356,449.0,38923.0,2025,31,82.1
2025-08-04,1.23155,483.0,39219.0,2025,32,
2025-08-11,1.45332,573.0,39427.0,2025,33,
2025-08-18,2.0057,844.0,42080.0,2025,34,
2025-08-25,3.13994,972.0,30956.0,2025,35,
2025-09-01,2.46289,1012.0,41090.0,2025,36,
2025-09-08,2.23921,946.0,42247.0,2025,37,
