date,avg_temp,year,week
2015-01-05,44.0,2015,2
2015-01-12,44.0,2015,3
2015-01-19,44.0,2015,4
2015-01-26,44.0,2015,5
2015-02-02,48.2,2015,6
2015-02-09,48.2,2015,7
2015-02-16,48.2,2015,8
2015-02-23,48.2,2015,9
2015-03-02,56.2,2015,10
2015-03-09,56.2,2015,11
2015-03-16,56.2,2015,12
2015-03-23,56.2,2015,13
2015-03-30,56.2,2015,14
2015-04-06,66.6,2015,15
2015-04-13,66.6,2015,16
2015-04-20,66.6,2015,17
2015-04-27,66.6,2015,18
2015-05-04,71.6,2015,19
2015-05-11,71.6,2015,20
2015-05-18,71.6,2015,21
2015-05-25,71.6,2015,22
2015-06-01,79.3,2015,23
2015-06-08,79.3,2015,24
2015-06-15,79.3,2015,25
2015-06-22,79.3,2015,26
2015-06-29,79.3,2015,27
2015-07-06,83.2,2015,28
2015-07-13,83.2,2015,29
2015-07-20,83.2,2015,30
2015-07-27,83.2,2015,31
2015-08-03,83.3,2015,32
2015-08-10,83.3,2015,33
2015-08-17,83.3,2015,34
2015-08-24,83.3,2015,35
2015-08-31,83.3,2015,36
2015-09-07,79.2,2015,37
2015-09-14,79.2,2015,38
2015-09-21,79.2,2015,39
2015-09-28,79.2,2015,40
2015-10-05,69.2,2015,41
2015-10-12,69.2,2015,42
2015-10-19,69.2,2015,43
2015-10-26,69.2,2015,44
2015-11-02,57.3,2015,45
2015-11-09,57.3,2015,46
2015-11-16,57.3,2015,47
2015-11-23,57.3,2015,48
2015-11-30,57.3,2015,49
2015-12-07,51.5,2015,50
2015-12-14,51.5,2015,51
2015-12-21,51.5,2015,52
2015-12-28,51.5,2015,53
2016-01-04,46.4,2016,1
2016-01-11,46.4,2016,2
2016-01-18,46.4,2016,3
2016-01-25,46.4,2016,4
2016-02-01,54.4,2016,5
2016-02-08,54.4,2016,6
2016-02-15,54.4,2016,7
2016-02-22,54.4,2016,8
2016-02-29,54.4,2016,9
2016-03-07,61.2,2016,10
2016-03-14,61.2,2016,11
2016-03-21,61.2,2016,12
2016-03-28,61.2,2016,13
2016-04-04,66.1,2016,14
2016-04-11,66.1,2016,15
2016-04-18,66.1,2016,16
2016-04-25,66.1,2016,17
2016-05-02,71.6,2016,18
2016-05-09,71.6,2016,19
2016-05-16,71.6,2016,20
2016-05-23,71.6,2016,21
2016-05-30,71.6,2016,22
2016-06-06,80.1,2016,23
2016-06-13,80.1,2016,24
2016-06-20,80.1,2016,25
2016-06-27,80.1,2016,26
2016-07-04,85.4,2016,27
2016-07-11,85.4,2016,28
2016-07-18,85.4,2016,29
2016-07-25,85.4,2016,30
2016-08-01,81.5,2016,31
2016-08-08,81.5,2016,32
2016-08-15,81.5,2016,33
2016-08-22,81.5,2016,34
2016-08-29,81.5,2016,35
2016-09-05,77.6,2016,36
2016-09-12,77.6,2016,37
2016-09-19,77.6,2016,38
2016-09-26,77.6,2016,39
2016-10-03,70.9,2016,40
2016-10-10,70.9,2016,41
2016-10-17,70.9,2016,42
2016-10-24,70.9,2016,43
2016-10-31,70.9,2016,44
2016-11-07,61.0,2016,45
2016-11-14,61.0,2016,46
2016-11-21,61.0,2016,47
2016-11-28,61.0,2016,48
2016-12-05,49.6,2016,49
2016-12-12,49.6,2016,50
2016-12-19,49.6,2016,51
2016-12-26,49.6,2016,52
2017-01-02,50.8,2017,1
2017-01-09,50.8,2017,2
2017-01-16,50.8,2017,3
2017-01-23,50.8,2017,4
2017-01-30,50.8,2017,5
2017-02-06,58.4,2017,6
2017-02-13,58.4,2017,7
2017-02-20,58.4,2017,8
2017-02-27,58.4,2017,9
2017-03-06,63.6,2017,10
2017-03-13,63.6,2017,11
2017-03-20,63.6,2017,12
2017-03-27,63.6,2017,13
2017-04-03,67.1,2017,14
2017-04-10,67.1,2017,15
2017-04-17,67.1,2017,16
2017-04-24,67.1,2017,17
2017-05-01,72.0,2017,18
2017-05-08,72.0,2017,19
2017-05-15,72.0,2017,20
2017-05-22,72.0,2017,21
2017-05-29,72.0,2017,22
2017-06-05,80.6,2017,23
2017-06-12,80.6,2017,24
2017-06-19,80.6,2017,25
2017-06-26,80.6,2017,26
2017-07-03,83.6,2017,27
2017-07-10,83.6,2017,28
2017-07-17,83.6,2017,29
2017-07-24,83.6,2017,30
2017-07-31,83.6,2017,31
2017-08-07,80.6,2017,32
2017-08-14,80.6,2017,33
2017-08-21,80.6,2017,34
2017-08-28,80.6,2017,35
2017-09-04,76.5,2017,36
2017-09-11,76.5,2017,37
2017-09-18,76.5,2017,38
2017-09-25,76.5,2017,39
2017-10-02,66.5,2017,40
2017-10-09,66.5,2017,41
2017-10-16,66.5,2017,42
2017-10-23,66.5,2017,43
2017-10-30,66.5,2017,44
2017-11-06,60.3,2017,45
2017-11-13,60.3,2017,46
2017-11-20,60.3,2017,47
2017-11-27,60.3,2017,48
2017-12-04,47.8,2017,49
2017-12-11,47.8,2017,50
2017-12-18,47.8,2017,51
2017-12-25,47.8,2017,52
2018-01-01,43.8,2018,1
2018-01-08,43.8,2018,2
2018-01-15,43.8,2018,3
2018-01-22,43.8,2018,4
2018-01-29,43.8,2018,5
2018-02-05,52.3,2018,6
2018-02-12,52.3,2018,7
2018-02-19,52.3,2018,8
2018-02-26,52.3,2018,9
2018-03-05,61.7,2018,10
2018-03-12,61.7,2018,11
2018-03-19,61.7,2018,12
2018-03-26,61.7,2018,13
2018-04-02,63.0,2018,14
2018-04-09,63.0,2018,15
2018-04-16,63.0,2018,16
2018-04-23,63.0,2018,17
2018-04-30,63.0,2018,18
2018-05-07,78.0,2018,19
2018-05-14,78.0,2018,20
2018-05-21,78.0,2018,21
2018-05-28,78.0,2018,22
2018-06-04,83.9,2018,23
2018-06-11,83.9,2018,24
2018-06-18,83.9,2018,25
2018-06-25,83.9,2018,26
2018-07-02,84.5,2018,27
2018-07-09,84.5,2018,28
2018-07-16,84.5,2018,29
2018-07-23,84.5,2018,30
2018-07-30,84.5,2018,31
2018-08-06,83.0,2018,32
2018-08-13,83.0,2018,33
2018-08-20,83.0,2018,34
2018-08-27,83.0,2018,35
2018-09-03,76.2,2018,36
2018-09-10,76.2,2018,37
2018-09-17,76.2,2018,38
2018-09-24,76.2,2018,39
2018-10-01,65.4,2018,40
2018-10-08,65.4,2018,41
2018-10-15,65.4,2018,42
2018-10-22,65.4,2018,43
2018-10-29,65.4,2018,44
2018-11-05,51.9,2018,45
2018-11-12,51.9,2018,46
2018-11-19,51.9,2018,47
2018-11-26,51.9,2018,48
2018-12-03,48.3,2018,49
2018-12-10,48.3,2018,50
2018-12-17,48.3,2018,51
2018-12-24,48.3,2018,52
2018-12-31,48.3,2019,1
2019-01-07,47.2,2019,2
2019-01-14,47.2,2019,3
2019-01-21,47.2,2019,4
2019-01-28,47.2,2019,5
2019-02-04,51.9,2019,6
2019-02-11,51.9,2019,7
2019-02-18,51.9,2019,8
2019-02-25,51.9,2019,9
2019-03-04,55.7,2019,10
2019-03-11,55.7,2019,11
2019-03-18,55.7,2019,12
2019-03-25,55.7,2019,13
2019-04-01,65.0,2019,14
2019-04-08,65.0,2019,15
2019-04-15,65.0,2019,16
2019-04-22,65.0,2019,17
2019-04-29,65.0,2019,18
2019-05-06,72.5,2019,19
2019-05-13,72.5,2019,20
2019-05-20,72.5,2019,21
2019-05-27,72.5,2019,22
2019-06-03,79.1,2019,23
2019-06-10,79.1,2019,24
2019-06-17,79.1,2019,25
2019-06-24,79.1,2019,26
2019-07-01,82.8,2019,27
2019-07-08,82.8,2019,28
2019-07-15,82.8,2019,29
2019-07-22,82.8,2019,30
2019-07-29,82.8,2019,31
2019-08-05,85.9,2019,32
2019-08-12,85.9,2019,33
2019-08-19,85.9,2019,34
2019-08-26,85.9,2019,35
2019-09-02,81.5,2019,36
2019-09-09,81.5,2019,37
2019-09-16,81.5,2019,38
2019-09-23,81.5,2019,39
2019-09-30,81.5,2019,40
2019-10-07,65.2,2019,41
2019-10-14,65.2,2019,42
2019-10-21,65.2,2019,43
2019-10-28,65.2,2019,44
2019-11-04,53.2,2019,45
2019-11-11,53.2,2019,46
2019-11-18,53.2,2019,47
2019-11-25,53.2,2019,48
2019-12-02,50.7,2019,49
2019-12-09,50.7,2019,50
2019-12-16,50.7,2019,51
2019-12-23,50.7,2019,52
2019-12-30,50.7,2020,1
2020-01-06,50.7,2020,2
2020-01-13,50.7,2020,3
2020-01-20,50.7,2020,4
2020-01-27,50.7,2020,5
2020-02-03,49.4,2020,6
2020-02-10,49.4,2020,7
2020-02-17,49.4,2020,8
2020-02-24,49.4,2020,9
2020-03-02,63.2,2020,10
2020-03-09,63.2,2020,11
2020-03-16,63.2,2020,12
2020-03-23,63.2,2020,13
2020-03-30,63.2,2020,14
2020-04-06,65.1,2020,15
2020-04-13,65.1,2020,16
2020-04-20,65.1,2020,17
2020-04-27,65.1,2020,18
2020-05-04,74.6,2020,19
2020-05-11,74.6,2020,20
2020-05-18,74.6,2020,21
2020-05-25,74.6,2020,22
2020-06-01,80.7,2020,23
2020-06-08,80.7,2020,24
2020-06-15,80.7,2020,25
2020-06-22,80.7,2020,26
2020-06-29,80.7,2020,27
2020-07-06,85.2,2020,28
2020-07-13,85.2,2020,29
2020-07-20,85.2,2020,30
2020-07-27,85.2,2020,31
2020-08-03,84.4,2020,32
2020-08-10,84.4,2020,33
2020-08-17,84.4,2020,34
2020-08-24,84.4,2020,35
2020-08-31,84.4,2020,36
2020-09-07,74.1,2020,37
2020-09-14,74.1,2020,38
2020-09-21,74.1,2020,39
2020-09-28,74.1,2020,40
2020-10-05,65.9,2020,41
2020-10-12,65.9,2020,42
2020-10-19,65.9,2020,43
2020-10-26,65.9,2020,44
2020-11-02,60.6,2020,45
2020-11-09,60.6,2020,46
2020-11-16,60.6,2020,47
2020-11-23,60.6,2020,48
2020-11-30,60.6,2020,49
2020-12-07,48.5,2020,50
2020-12-14,48.5,2020,51
2020-12-21,48.5,2020,52
2020-12-28,48.5,2020,53
2021-01-04,47.3,2021,1
2021-01-11,47.3,2021,2
2021-01-18,47.3,2021,3
2021-01-25,47.3,2021,4
2021-02-01,44.0,2021,5
2021-02-08,44.0,2021,6
2021-02-15,44.0,2021,7
2021-02-22,44.0,2021,8
2021-03-01,59.4,2021,9
2021-03-08,59.4,2021,10
2021-03-15,59.4,2021,11
2021-03-22,59.4,2021,12
2021-03-29,59.4,2021,13
2021-04-05,63.7,2021,14
2021-04-12,63.7,2021,15
2021-04-19,63.7,2021,16
2021-04-26,63.7,2021,17
2021-05-03,71.9,2021,18
2021-05-10,71.9,2021,19
2021-05-17,71.9,2021,20
2021-05-24,71.9,2021,21
2021-05-31,71.9,2021,22
2021-06-07,80.3,2021,23
2021-06-14,80.3,2021,24
2021-06-21,80.3,2021,25
2021-06-28,80.3,2021,26
2021-07-05,80.9,2021,27
2021-07-12,80.9,2021,28
2021-07-19,80.9,2021,29
2021-07-26,80.9,2021,30
2021-08-02,81.9,2021,31
2021-08-09,81.9,2021,32
2021-08-16,81.9,2021,33
2021-08-23,81.9,2021,34
2021-08-30,81.9,2021,35
2021-09-06,78.2,2021,36
2021-09-13,78.2,2021,37
2021-09-20,78.2,2021,38
2021-09-27,78.2,2021,39
2021-10-04,69.8,2021,40
2021-10-11,69.8,2021,41
2021-10-18,69.8,2021,42
2021-10-25,69.8,2021,43
2021-11-01,57.3,2021,44
2021-11-08,57.3,2021,45
2021-11-15,57.3,2021,46
2021-11-22,57.3,2021,47
2021-11-29,57.3,2021,48
2021-12-06,59.1,2021,49
2021-12-13,59.1,2021,50
2021-12-20,59.1,2021,51
2021-12-27,59.1,2021,52
2022-01-03,45.8,2022,1
2022-01-10,45.8,2022,2
2022-01-17,45.8,2022,3
2022-01-24,45.8,2022,4
2022-01-31,45.8,2022,5
2022-02-07,45.8,2022,6
2022-02-14,45.8,2022,7
2022-02-21,45.8,2022,8
2022-02-28,45.8,2022,9
2022-03-07,57.0,2022,10
2022-03-14,57.0,2022,11
2022-03-21,57.0,2022,12
2022-03-28,57.0,2022,13
2022-04-04,68.8,2022,14
2022-04-11,68.8,2022,15
2022-04-18,68.8,2022,16
2022-04-25,68.8,2022,17
2022-05-02,78.0,2022,18
2022-05-09,78.0,2022,19
2022-05-16,78.0,2022,20
2022-05-23,78.0,2022,21
2022-05-30,78.0,2022,22
2022-06-06,83.8,2022,23
2022-06-13,83.8,2022,24
2022-06-20,83.8,2022,25
2022-06-27,83.8,2022,26
2022-07-04,87.2,2022,27
2022-07-11,87.2,2022,28
2022-07-18,87.2,2022,29
2022-07-25,87.2,2022,30
2022-08-01,83.4,2022,31
2022-08-08,83.4,2022,32
2022-08-15,83.4,2022,33
2022-08-22,83.4,2022,34
2022-08-29,83.4,2022,35
2022-09-05,77.8,2022,36
2022-09-12,77.8,2022,37
2022-09-19,77.8,2022,38
2022-09-26,77.8,2022,39
2022-10-03,66.4,2022,40
2022-10-10,66.4,2022,41
2022-10-17,66.4,2022,42
2022-10-24,66.4,2022,43
2022-10-31,66.4,2022,44
2022-11-07,54.0,2022,45
2022-11-14,54.0,2022,46
2022-11-21,54.0,2022,47
2022-11-28,54.0,2022,48
2022-12-05,50.0,2022,49
2022-12-12,50.0,2022,50
2022-12-19,50.0,2022,51
2022-12-26,50.0,2022,52
2023-01-02,51.6,2023,1
2023-01-09,51.6,2023,2
2023-01-16,51.6,2023,3
2023-01-23,51.6,2023,4
2023-01-30,51.6,2023,5
2023-02-06,52.1,2023,6
2023-02-13,52.1,2023,7
2023-02-20,52.1,2023,8
2023-02-27,52.1,2023,9
2023-03-06,60.4,2023,10
2023-03-13,60.4,2023,11
2023-03-20,60.4,2023,12
2023-03-27,60.4,2023,13
2023-04-03,64.7,2023,14
2023-04-10,64.7,2023,15
2023-04-17,64.7,2023,16
2023-04-24,64.7,2023,17
2023-05-01,73.8,2023,18
2023-05-08,73.8,2023,19
2023-05-15,73.8,2023,20
2023-05-22,73.8,2023,21
2023-05-29,73.8,2023,22
2023-06-05,82.3,2023,23
2023-06-12,82.3,2023,24
2023-06-19,82.3,2023,25
2023-06-26,82.3,2023,26
2023-07-03,86.3,2023,27
2023-07-10,86.3,2023,28
2023-07-17,86.3,2023,29
2023-07-24,86.3,2023,30
2023-07-31,86.3,2023,31
2023-08-07,87.5,2023,32
2023-08-14,87.5,2023,33
2023-08-21,87.5,2023,34
2023-08-28,87.5,2023,35
2023-09-04,81.8,2023,36
2023-09-11,81.8,2023,37
2023-09-18,81.8,2023,38
2023-09-25,81.8,2023,39
2023-10-02,68.4,2023,40
2023-10-09,68.4,2023,41
2023-10-16,68.4,2023,42
2023-10-23,68.4,2023,43
2023-10-30,68.4,2023,44
2023-11-06,56.5,2023,45
2023-11-13,56.5,2023,46
2023-11-20,56.5,2023,47
2023-11-27,56.5,2023,48
2023-12-04,51.8,2023,49
2023-12-11,51.8,2023,50
2023-12-18,51.8,2023,51
2023-12-25,51.8,2023,52
2024-01-01,44.2,2024,1
2024-01-08,44.2,2024,2
2024-01-15,44.2,2024,3
2024-01-22,44.2,2024,4
2024-01-29,44.2,2024,5
2024-02-05,56.2,2024,6
2024-02-12,56.2,2024,7
2024-02-19,56.2,2024,8
2024-02-26,56.2,2024,9
2024-03-04,60.4,2024,10
2024-03-11,60.4,2024,11
2024-03-18,60.4,2024,12
2024-03-25,60.4,2024,13
2024-04-01,67.9,2024,14
2024-04-08,67.9,2024,15
2024-04-15,67.9,2024,16
2024-04-22,67.9,2024,17
2024-04-29,67.9,2024,18
2024-05-06,76.9,2024,19
2024-05-13,76.9,2024,20
2024-05-20,76.9,2024,21
2024-05-27,76.9,2024,22
2024-06-03,83.3,2024,23
2024-06-10,83.3,2024,24
2024-06-17,83.3,2024,25
2024-06-24,83.3,2024,26
2024-07-01,82.9,2024,27
2024-07-08,82.9,2024,28
2024-07-15,82.9,2024,29
2024-07-22,82.9,2024,30
2024-07-29,82.9,2024,31
2024-08-05,85.8,2024,32
2024-08-12,85.8,2024,33
2024-08-19,85.8,2024,34
2024-08-26,85.8,2024,35
2024-09-02,77.5,2024,36
2024-09-09,77.5,2024,37
2024-09-16,77.5,2024,38
2024-09-23,77.5,2024,39
2024-09-30,77.5,2024,40
2024-10-07,72.8,2024,41
2024-10-14,72.8,2024,42
2024-10-21,72.8,2024,43
2024-10-28,72.8,2024,44
2024-11-04,60.8,2024,45
2024-11-11,60.8,2024,46
2024-11-18,60.8,2024,47
2024-11-25,60.8,2024,48
2024-12-02,54.2,2024,49
2024-12-09,54.2,2024,50
2024-12-16,54.2,2024,51
2024-12-23,54.2,2024,52
2024-12-30,54.2,2025,1
2025-01-06,42.7,2025,2
2025-01-13,42.7,2025,3
2025-01-20,42.7,2025,4
2025-01-27,42.7,2025,5
2025-02-03,51.6,2025,6
2025-02-10,51.6,2025,7
2025-02-17,51.6,2025,8
2025-02-24,51.6,2025,9
2025-03-03,62.9,2025,10
2025-03-10,62.9,2025,11
2025-03-17,62.9,2025,12
2025-03-24,62.9,2025,13
2025-03-31,62.9,2025,14
2025-04-07,68.7,2025,15
2025-04-14,68.7,2025,16
2025-04-21,68.7,2025,17
2025-04-28,68.7,2025,18
2025-05-05,74.2,2025,19
2025-05-12,74.2,2025,20
2025-05-19,74.2,2025,21
2025-05-26,74.2,2025,22
2025-06-02,81.3,2025,23
2025-06-09,81.3,2025,24
2025-06-16,81.3,2025,25
2025-06-23,81.3,2025,26
2025-06-30,81.3,2025,27
2025-07-07,82.1,2025,28
2025-07-14,82.1,2025,29
2025-07-21,82.1,2025,30
2025-07-28,82.1,2025,31
